Feature_1	X0	X1	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99
X34																													0.9999999999999999	0.9408464566929132	0.9345472440944882	0.9282480314960628	0.9282480314960628	0.04468503937007874		0.017125984251968502	-0.038779527559055116	0.05098425196850393	0.028149606299212596	-0.02775590551181102	0.010826771653543307	0.057283464566929135	0.0013779527559055118	0.017913385826771655	-0.03090551181102362		-0.039566929133858265	0.05492125984251968	-0.01830708661417323	-0.008858267716535433	-0.025393700787401573	0.017913385826771655	0.0234251968503937	-0.019881889763779526	0.0061023622047244085	0.017125984251968502		-0.04586614173228346	-0.0017716535433070866	0.006889763779527558	0.01948818897637795	0.017125984251968502	-0.0687007874015748	0.05964566929133858	0.0234251968503937	-0.01830708661417323	0.025787401574803148		-0.04114173228346457	-0.01200787401574803	-0.04350393700787401	0.04468503937007874	0.0061023622047244085	-0.026968503937007872	-0.024606299212598427	0.029724409448818895	0.04468503937007874	0.029724409448818895		0.021850393700787396	0.013188976377952756	0.006889763779527558	0.06358267716535433	0.09271653543307086	0.09901574803149604	0.03602362204724409	0.08641732283464566	0.07618110236220471	0.058858267716535434		0.04468503937007874	0.04862204724409449	0.08011811023622047	0.03208661417322835	0.10531496062992125	0.057283464566929135	0.03602362204724409	0.025787401574803148	0.0344488188976378	0.08011811023622047
X35																														0.9999999999999999	0.9345472440944882	0.9433070866141732	0.9282480314960628	0.10688976377952755		0.06515748031496063	0.0344488188976378	0.08799212598425195	0.08877952755905512	0.030511811023622045	0.03366141732283464	0.12578740157480314	0.07381889763779527	0.07381889763779527	-0.00019685039370078737		0.021062992125984253	0.09429133858267716	0.03996062992125984	0.06988188976377953	0.017913385826771655	0.08248031496062991	0.08405511811023621	0.017125984251968502	0.060433070866141726	0.06909448818897637		0.014763779527559053	0.06515748031496063	0.07145669291338583	0.07775590551181101	0.06515748031496063	0.002165354330708661	0.1013779527559055	0.11318897637795275	0.03366141732283464	0.09429133858267716		0.04862204724409449	0.046259842519685034	0.008464566929133858	0.10059055118110236	0.07460629921259841	0.014763779527559053	0.03996062992125984	0.08405511811023621	0.017125984251968502	0.008464566929133858		-0.008070866141732283	-0.023031496062992124	-0.026968503937007872	0.021062992125984253	0.058858267716535434	0.05019685039370079	-0.0017716535433070866	0.046259842519685034	0.04862204724409449	0.014763779527559053		0.014763779527559053	0.018700787401574805	0.029724409448818895	-0.01437007874015748	0.06122047244094487	0.017125984251968502	0.012401574803149604	-0.005708661417322835	0.029724409448818895	0.027362204724409447
X36																															0.9999999999999999	0.9408464566929132	0.9471456692913386	0.05265748031496063		0.008562992125984251	-0.041043307086614175	0.06525590551181101	0.02824803149606299	-0.03631889763779527	0.002263779527559055	0.04635826771653543	0.006988188976377953	0.02588582677165354	-0.048129921259842515		-0.05442913385826771	0.05895669291338582	-0.004035433070866142	0.009350393700787402	-0.02372047244094488	-0.005610236220472441	0.04005905511811023	-0.005610236220472441	-0.015059055118110235	0.033759842519685036		-0.029232283464566924	0.008562992125984251	-0.004035433070866142	0.021161417322834643	0.04005905511811023	-0.06072834645669291	0.021948818897637796	0.05265748031496063	-0.03553149606299213	0.033759842519685036		-0.014271653543307086	0.002263779527559055	-0.029232283464566924	0.055019685039370075	0.020374015748031493	-0.029232283464566924	-0.048129921259842515	0.05265748031496063	0.014763779527559053	0.016338582677165352		0.012401574803149604	-0.01043307086614173	-0.03562992125984252	0.05413385826771653	0.06909448818897637	0.07933070866141731	-0.008858267716535433	0.07696850393700787	0.06909448818897637	0.041535433070866136		0.03759842519685039	0.010039370078740156	0.0312992125984252	-0.006496062992125984	0.09429133858267716	0.025	0.039173228346456694	0.00374015748031496	0.03366141732283464	0.058070866141732284
X37																																0.9999999999999999	0.9306102362204725	0.03759842519685039		-0.03562992125984252	-0.0639763779527559	0.025	-0.009645669291338583	-0.0576771653543307	-0.02933070866141732	0.05019685039370079	-0.02066929133858268	0.010826771653543307	-0.07342519685039368		-0.08996062992125983	0.021062992125984253	-0.01043307086614173	-0.005708661417322835	-0.0576771653543307	-0.024606299212598427	0.002165354330708661	-0.05846456692913385	-0.01515748031496063	-0.004133858267716535		-0.07106299212598426	-0.03562992125984252	-0.041929133858267714	-0.023031496062992124	-0.03326771653543307	-0.10255905511811024	-0.0033464566929133858	0.002165354330708661	-0.054527559055118115	0.014763779527559053		-0.075	-0.05216535433070866	-0.07106299212598426	0.014763779527559053	-0.007283464566929134	-0.054527559055118115	-0.04822834645669291	0.008464566929133858	0.06751968503937007	0.06515748031496063		0.07381889763779527	0.058858267716535434	0.017125984251968502	0.12185039370078737	0.1344488188976378	0.12578740157480314	0.06122047244094487	0.1155511811023622	0.11791338582677165	0.1029527559055118		0.09035433070866142	0.08169291338582678	0.08641732283464566	0.06122047244094487	0.14311023622047242	0.08011811023622047	0.08799212598425195	0.04468503937007874	0.09271653543307086	0.12185039370078737
X38																																	0.9999999999999999	0.0312992125984252		-0.03169291338582677	-0.05374015748031496	0.018700787401574805	0.021850393700787396	-0.0702755905511811	-0.03169291338582677	0.04389763779527559	-0.0017716535433070866	0.017125984251968502	-0.048129921259842515		-0.07962598425196848	0.02746062992125984	-0.012795275590551181	-0.01830708661417323	-0.0576771653543307	0.00452755905511811	0.025	-0.05216535433070866	-0.03641732283464566	0.008562992125984251		-0.0670275590551181	-0.025393700787401573	-0.006496062992125984	-0.006496062992125984	-0.004035433070866142	-0.0859251968503937	-0.0033464566929133858	0.02746062992125984	-0.05059055118110236	0.021161417322834643		-0.045767716535433066	-0.02293307086614173	-0.0733267716535433	0.014763779527559053	-0.013582677165354329	-0.05688976377952755	-0.05688976377952755	0.012401574803149604	-0.00019685039370078737	0.00374015748031496		0.018700787401574805	-0.004133858267716535	-0.05059055118110236	0.03759842519685039	0.058858267716535434	0.0312992125984252	-0.01043307086614173	0.03759842519685039	0.046259842519685034	0.0061023622047244085		-0.00019685039370078737	-0.012795275590551181	0.025	-0.004133858267716535	0.0234251968503937	0.021062992125984253	0.012401574803149604	-0.02933070866141732	0.008464566929133858	0.03759842519685039
X39																																		0.9999999999999999		0.937007874015748	0.9219488188976378	0.9433070866141732	0.9282480314960628	0.9117125984251968	0.9181102362204723	0.937007874015748	0.9282480314960628	0.9219488188976378	0.9219488188976378		0.9093503937007873	0.9282480314960628	0.9181102362204723	0.9408464566929132	0.9117125984251968	0.9219488188976378	0.9181102362204723	0.9219488188976378	0.9306102362204725	0.9219488188976378		0.9093503937007873	0.937007874015748	0.9307086614173227	0.9118110236220472	0.8967519685039369	0.9093503937007873	0.8967519685039369	0.9345472440944882	0.937007874015748	0.9471456692913386		0.9093503937007873	0.9345472440944882	0.9282480314960628	0.9093503937007873	0.918011811023622	0.9181102362204723	0.937007874015748	0.9496062992125984	-0.03326771653543307	0.06515748031496063		-0.008070866141732283	0.017125984251968502	-0.039566929133858265	0.021062992125984253	-0.012795275590551181	-0.026968503937007872	-0.00019685039370078737	0.03996062992125984	-0.004133858267716535	0.00452755905511811		0.00452755905511811	0.017125984251968502	-0.03326771653543307	0.002165354330708661	0.008464566929133858	-0.023031496062992124	0.08405511811023621	0.002165354330708661	0.05255905511811022	0.014763779527559053
X4			0.9233122418030646	0.952805522146107	0.9213630041724615	0.94007216440935	0.9258746012654919	0.9229200439261623	0.9459551325628824	0.947262458819223	0.9146054489358365	0.9416148093918318		0.9191810908330282	0.9118862103226482	0.8991005595356377	0.9346859802332271	0.9325681116979555	0.9361891515994435	0.939261622130419	0.9124875804005649	0.9070229566490614	0.9174554201746589		0.930005752235528	0.9413794906656906	0.9266851435444231	0.9413794906656906	0.920488417089369	0.951838100716415	0.939261622130419	0.939261622130419	0.9451445902839513	0.06330073733200858	1.0	0.02944098729278879	-0.010223291324582962	0.010955394028133662	0.0407624326726978	-0.022198399832662242	-0.004732521047952728	0.05069811222088584	-0.004680227997699107	0.025858913350415732	-0.04089316529833185	0.9212989593683	-0.029127228991267063	0.06837316320660984	0.007477906186267846	0.012498039010615488	-0.02099565967682895	0.007007268733985254	0.05344349735920096	-0.025806620300162113	0.014798933221774826	0.014955812372535692	0.9504311543810848	-0.013700779166448782	0.01492966584740888	0.023976363541285364	0.008915965068242432	0.00925586989489097	-0.04358625738639335	0.05226690372849448	0.0402656486952884	-2.6146525126810647e-05	0.023087381686973805	0.9317575694190243	0.00682424305809758	0.018093395387752967	-0.03255242378287926	0.03697118652931026	0.028839617214872142	-0.010327877425090207	-0.015374156774564662	0.05511687496731685	0.013831511792082833	-0.0007843957538043195	0.9148407676619779	-0.029963917795325003	-0.015870940751974063	-0.0238194843905245	0.04060555352193694	0.0554829263190922	0.0498352768917011	-0.011033833603514094	0.04784814098206349	0.05297285990691837	0.026617162579093242	0.951838100716415	0.018459446739528318	-0.015426449824818283	0.0012288866809601006	-0.021597029754745596	0.0692359985357946	0.01971447994561523	0.001856403284003556	-0.04421377398943681	0.0225905977095644	0.03686660042880302
X40																																				0.9999999999999999	0.9345472440944882	0.9433070866141732	0.9156496062992125	0.9471456692913386	0.9307086614173227	0.9244094488188976	0.9156496062992125	0.9219488188976378	0.9282480314960628		0.9597440944881889	0.9408464566929132	0.9244094488188976	0.9408464566929132	0.9345472440944882	0.9219488188976378	0.9244094488188976	0.9408464566929132	0.9408464566929132	0.9408464566929132		0.9471456692913386	0.9496062992125984	0.9496062992125984	0.9496062992125984	0.9282480314960628	0.9282480314960628	0.9408464566929132	0.9156496062992125	0.9496062992125984	0.9219488188976378		0.9345472440944882	0.9534448818897636	0.9534448818897636	0.9408464566929132	0.9408464566929132	0.9559055118110236	0.937007874015748	0.968503937007874	-0.075	0.0234251968503937		-0.075	-0.01830708661417323	-0.08129921259842518	-0.008070866141732283	-0.041929133858267714	-0.0561023622047244	-0.02933070866141732	-0.008070866141732283	-0.05216535433070866	-0.024606299212598427		-0.03720472440944882	-0.03090551181102362	-0.075	-0.04586614173228346	-0.008070866141732283	-0.05846456692913385	0.03602362204724409	-0.026968503937007872	-0.0017716535433070866	-0.03326771653543307
X41																																					0.9999999999999999	0.8967519685039369	0.9244094488188976	0.9282480314960628	0.9030511811023622	0.9282480314960628	0.9345472440944882	0.8802165354330709	0.9345472440944882		0.9408464566929132	0.9282480314960628	0.9117125984251968	0.9282480314960628	0.9156496062992125	0.9030511811023622	0.9534448818897636	0.8967519685039369	0.9408464566929132	0.9093503937007873		0.9030511811023622	0.9219488188976378	0.9408464566929132	0.9282480314960628	0.9030511811023622	0.9408464566929132	0.9118110236220472	0.9030511811023622	0.918011811023622	0.9282480314960628		0.9282480314960628	0.9156496062992125	0.9156496062992125	0.9093503937007873	0.9408464566929132	0.9243110236220472	0.9471456692913386	0.9345472440944882	-0.10177165354330708	0.025787401574803148		-0.07263779527559054	-0.038779527559055116	-0.09547244094488187	-0.03720472440944882	-0.07893700787401575	-0.0938976377952756	-0.03720472440944882	-0.02066929133858268	-0.075	-0.04350393700787401		-0.03090551181102362	-0.01830708661417323	-0.08759842519685039	-0.06633858267716536	-0.0561023622047244	-0.08129921259842518	0.04862204724409449	-0.041929133858267714	-0.02224409448818897	-0.04350393700787401
X42																																						0.9999999999999999	0.9093503937007873	0.9345472440944882	0.937007874015748	0.937007874015748	0.9534448818897636	0.9408464566929132	0.9408464566929132		0.9156496062992125	0.9408464566929132	0.9307086614173227	0.9534448818897636	0.9408464566929132	0.9156496062992125	0.9244094488188976	0.9534448818897636	0.9156496062992125	0.9597440944881889		0.9282480314960628	0.9496062992125984	0.9307086614173227	0.9307086614173227	0.9534448818897636	0.9156496062992125	0.9156496062992125	0.9219488188976378	0.9181102362204723	0.9534448818897636		0.9093503937007873	0.9408464566929132	0.9534448818897636	0.9597440944881889	0.9345472440944882	0.9433070866141732	0.9244094488188976	0.9496062992125984	-0.008070866141732283	0.09665354330708661		0.0234251968503937	0.06122047244094487	-0.008070866141732283	0.07775590551181101	0.025	0.017125984251968502	0.025	0.07775590551181101	0.03366141732283464	0.03602362204724409		0.042322834645669286	0.04862204724409449	-0.0017716535433070866	0.058858267716535434	0.058858267716535434	0.021062992125984253	0.1281496062992126	0.05255905511811022	0.09035433070866142	0.046259842519685034
X43																																							0.9999999999999999	0.918011811023622	0.9219488188976378	0.9030511811023622	0.9156496062992125	0.9243110236220472	0.9219488188976378		0.9219488188976378	0.9408464566929132	0.8865157480314959	0.9345472440944882	0.8991141732283464	0.9345472440944882	0.9282480314960628	0.9282480314960628	0.9306102362204725	0.9345472440944882		0.9156496062992125	0.9282480314960628	0.9345472440944882	0.9156496062992125	0.9093503937007873	0.9345472440944882	0.9307086614173227	0.9282480314960628	0.9117125984251968	0.9345472440944882		0.9345472440944882	0.9156496062992125	0.9219488188976378	0.8967519685039369	0.9306102362204725	0.8991141732283464	0.9345472440944882	0.9282480314960628	-0.075	0.03996062992125984		-0.04586614173228346	-0.01830708661417323	-0.0687007874015748	-0.01043307086614173	-0.039566929133858265	-0.04822834645669291	-0.01673228346456693	-0.012795275590551181	-0.041929133858267714	-0.01673228346456693		-0.01673228346456693	-0.01043307086614173	-0.054527559055118115	-0.02066929133858268	-0.02933070866141732	-0.054527559055118115	0.06909448818897637	-0.0025590551181102358	0.00452755905511811	-0.01673228346456693
X44																																								0.9999999999999999	0.9408464566929132	0.9156496062992125	0.9282480314960628	0.9093503937007873	0.9282480314960628		0.9534448818897636	0.9345472440944882	0.9282480314960628	0.9408464566929132	0.937007874015748	0.9156496062992125	0.9282480314960628	0.9282480314960628	0.9181102362204723	0.9345472440944882		0.9219488188976378	0.9408464566929132	0.9345472440944882	0.9093503937007873	0.9219488188976378	0.9408464566929132	0.9408464566929132	0.9219488188976378	0.9156496062992125	0.9345472440944882		0.9282480314960628	0.9219488188976378	0.9282480314960628	0.9345472440944882	0.9307086614173227	0.9408464566929132	0.9345472440944882	0.9408464566929132	-0.015944881889763778	0.08641732283464566		0.0005905511811023621	0.04468503937007874	0.0005905511811023621	0.06909448818897637	0.0234251968503937	0.017125984251968502	0.03366141732283464	0.03366141732283464	0.0234251968503937	0.042322834645669286		0.03602362204724409	0.05492125984251968	-0.004133858267716535	0.027362204724409447	0.05255905511811022	0.014763779527559053	0.1155511811023622	0.03996062992125984	0.06751968503937007	0.04389763779527559
X45																																									0.9999999999999999	0.8992125984251969	0.9282480314960628	0.9156496062992125	0.9408464566929132		0.9471456692913386	0.9345472440944882	0.9181102362204723	0.9345472440944882	0.9282480314960628	0.9345472440944882	0.937007874015748	0.9345472440944882	0.9282480314960628	0.9282480314960628		0.9156496062992125	0.9433070866141732	0.9244094488188976	0.9118110236220472	0.9219488188976378	0.9471456692913386	0.9030511811023622	0.9156496062992125	0.937007874015748	0.9408464566929132		0.9093503937007873	0.9156496062992125	0.9408464566929132	0.9219488188976378	0.9093503937007873	0.9307086614173227	0.9307086614173227	0.9433070866141732	0.0234251968503937	0.140748031496063		0.04862204724409449	0.08011811023622047	0.029724409448818895	0.09035433070866142	0.06279527559055118	0.029724409448818895	0.06279527559055118	0.09035433070866142	0.058858267716535434	0.08641732283464566		0.07381889763779527	0.07381889763779527	0.03602362204724409	0.07775590551181101	0.09665354330708661	0.03366141732283464	0.1344488188976378	0.07145669291338583	0.1029527559055118	0.08405511811023621
X46																																										0.9999999999999999	0.9345472440944882	0.9345472440944882	0.9282480314960628		0.9093503937007873	0.9156496062992125	0.9181102362204723	0.9408464566929132	0.9345472440944882	0.9156496062992125	0.9244094488188976	0.9030511811023622	0.9345472440944882	0.9219488188976378		0.8967519685039369	0.9307086614173227	0.9433070866141732	0.9181102362204723	0.9093503937007873	0.9030511811023622	0.9030511811023622	0.9282480314960628	0.905511811023622	0.9534448818897636		0.9219488188976378	0.9219488188976378	0.9093503937007873	0.9471456692913386	0.9345472440944882	0.9118110236220472	0.937007874015748	0.937007874015748	-0.08523622047244094	0.04468503937007874		-0.02224409448818897	0.009251968503937008	-0.08523622047244094	0.01948818897637795	-0.03326771653543307	-0.04114173228346457	-0.02066929133858268	-0.005708661417322835	-0.01830708661417323	-0.015944881889763778		-0.03484251968503937	-0.009645669291338583	-0.04114173228346457	0.0005905511811023621	-0.03090551181102362	-0.04350393700787401	0.057283464566929135	-0.005708661417322835	0.03208661417322835	-0.01200787401574803
X47																																											0.9999999999999999	0.9244094488188976	0.9471456692913386		0.9282480314960628	0.9282480314960628	0.9093503937007873	0.9307086614173227	0.9219488188976378	0.9244094488188976	0.9471456692913386	0.937007874015748	0.9093503937007873	0.9345472440944882		0.9093503937007873	0.9408464566929132	0.9534448818897636	0.9156496062992125	0.9345472440944882	0.9282480314960628	0.8841535433070865	0.9282480314960628	0.9093503937007873	0.9660433070866141		0.9219488188976378	0.9282480314960628	0.9219488188976378	0.9282480314960628	0.9156496062992125	0.9282480314960628	0.9471456692913386	0.9345472440944882	-0.024606299212598427	0.08011811023622047		0.017125984251968502	0.03838582677165354	-0.02854330708661417	0.03996062992125984	-0.008070866141732283	-0.03090551181102362	0.0234251968503937	0.06122047244094487	0.014763779527559053	0.010826771653543307		0.03208661417322835	0.04468503937007874	-0.02854330708661417	0.029724409448818895	0.017125984251968502	-0.008070866141732283	0.1155511811023622	0.021062992125984253	0.06751968503937007	0.021062992125984253
X48																																												0.9999999999999999	0.9093503937007873		0.8967519685039369	0.9156496062992125	0.9093503937007873	0.9433070866141732	0.9282480314960628	0.9433070866141732	0.9093503937007873	0.9496062992125984	0.9282480314960628	0.9408464566929132		0.9282480314960628	0.9282480314960628	0.9156496062992125	0.9030511811023622	0.9219488188976378	0.9156496062992125	0.8991141732283464	0.9093503937007873	0.9156496062992125	0.9408464566929132		0.8904527559055119	0.9345472440944882	0.9156496062992125	0.9408464566929132	0.9219488188976378	0.9219488188976378	0.9282480314960628	0.9345472440944882	-0.08129921259842518	0.010826771653543307		-0.04586614173228346	-0.01830708661417323	-0.07263779527559054	0.014763779527559053	-0.05216535433070866	-0.075	-0.03326771653543307	-0.008070866141732283	-0.023031496062992124	-0.03326771653543307		-0.04350393700787401	-0.03720472440944882	-0.07893700787401575	-0.008070866141732283	-0.02066929133858268	-0.05846456692913385	0.03366141732283464	-0.01673228346456693	0.0234251968503937	-0.023031496062992124
X49																																													0.9999999999999999		0.9433070866141732	0.9433070866141732	0.9156496062992125	0.9282480314960628	0.9282480314960628	0.9156496062992125	0.9282480314960628	0.9219488188976378	0.9219488188976378	0.937007874015748		0.9118110236220472	0.9219488188976378	0.9534448818897636	0.9219488188976378	0.9118110236220472	0.9307086614173227	0.9030511811023622	0.9181102362204723	0.9282480314960628	0.9496062992125984		0.9118110236220472	0.905511811023622	0.937007874015748	0.918011811023622	0.9471456692913386	0.9345472440944882	0.9219488188976378	0.9345472440944882	0.025787401574803148	0.13681102362204722		0.06751968503937007	0.09744094488188976	0.04468503937007874	0.1029527559055118	0.05098425196850393	0.04468503937007874	0.08641732283464566	0.08641732283464566	0.05255905511811022	0.07618110236220471		0.08011811023622047	0.06988188976377953	0.04862204724409449	0.08248031496062991	0.04704724409448818	0.03838582677165354	0.16200787401574804	0.07381889763779527	0.11161417322834645	0.08011811023622047
X5			0.9282480314960628	0.9320866141732282	0.9310777597657273	0.9451445902839513	0.9219488188976378	0.9408464566929132	0.9219488188976378	0.9244094488188976	0.9307086614173227	0.9243110236220472		0.9258746012654919	0.8929133858267716	0.9156496062992125	0.9496062992125984	0.9282480314960628	0.9207237358155103	0.9345472440944882	0.8967519685039369	0.9345472440944882	0.9282480314960628		0.9471456692913386	0.937007874015748	0.9282480314960628	0.9244094488188976	0.937007874015748	0.9345472440944882	0.9369094488188976	0.9408464566929132	0.9471456692913386	-0.015944881889763778		-0.0498031496062992	-0.09468503937007873	0.009251968503937008	-0.01515748031496063	-0.08208661417322835	-0.0498031496062992	0.021850393700787396	-0.03641732283464566	0.00531496062992126	-0.08523622047244094	0.9999999999999999	-0.10019685039370077	0.013188976377952756	-0.04114173228346457	-0.02775590551181102	-0.0671259842519685	-0.03248031496062992	-0.01830708661417323	-0.0639763779527559	-0.054527559055118115	-0.01200787401574803	0.9103435653401664	-0.08129921259842518	-0.04350393700787401	-0.04114173228346457	-0.015944881889763778	-0.024606299212598427	-0.11043307086614172	-0.0025590551181102358	-0.01200787401574803	-0.06633858267716536	-0.015944881889763778	0.9282480314960628	-0.08287401574803148	-0.06633858267716536	-0.09783464566929134	0.021850393700787396	-0.02933070866141732	-0.062401574803149604	-0.06633858267716536	-0.03090551181102362	0.0005905511811023621	-0.01437007874015748	0.9345472440944882	0.002952755905511811	0.0005905511811023621	-0.03090551181102362	0.03208661417322835	0.05492125984251968	0.042322834645669286	-0.01437007874015748	0.029724409448818895	0.06358267716535433	0.014763779527559053	0.9219488188976378	0.006889763779527558	-0.0017716535433070866	0.00452755905511811	0.013188976377952756	0.06122047244094487	0.013188976377952756	-0.0017716535433070866	-0.01830708661417323	0.021850393700787396	0.017125984251968502
X50																																															0.9999999999999999	0.937007874015748	0.9156496062992125	0.9219488188976378	0.9282480314960628	0.9093503937007873	0.9282480314960628	0.9345472440944882	0.9282480314960628	0.9307086614173227		0.9181102362204723	0.9282480314960628	0.9534448818897636	0.9408464566929132	0.9181102362204723	0.9496062992125984	0.9282480314960628	0.9181102362204723	0.9219488188976378	0.9244094488188976		0.937007874015748	0.9307086614173227	0.9433070866141732	0.9282480314960628	0.9219488188976378	0.9408464566929132	0.9282480314960628	0.9408464566929132	-0.0498031496062992	0.05492125984251968		-0.03326771653543307	-0.0033464566929133858	-0.0498031496062992	0.008464566929133858	-0.01830708661417323	-0.03090551181102362	0.017125984251968502	-0.0017716535433070866	-0.02933070866141732	0.006889763779527558		-0.008070866141732283	0.006889763779527558	-0.03326771653543307	-0.01830708661417323	-0.015944881889763778	-0.04350393700787401	0.06751968503937007	-0.0017716535433070866	0.0234251968503937	-0.008070866141732283
X51																																																0.9999999999999999	0.9030511811023622	0.9408464566929132	0.9156496062992125	0.8904527559055119	0.9219488188976378	0.9282480314960628	0.9219488188976378	0.9559055118110236		0.9244094488188976	0.9219488188976378	0.9282480314960628	0.9408464566929132	0.9307086614173227	0.9244094488188976	0.9093503937007873	0.9181102362204723	0.9282480314960628	0.9307086614173227		0.937007874015748	0.9118110236220472	0.9181102362204723	0.9345472440944882	0.9345472440944882	0.9345472440944882	0.9219488188976378	0.9408464566929132	-0.024606299212598427	0.08641732283464566		0.00452755905511811	0.05334645669291338	-0.01200787401574803	0.058858267716535434	0.025787401574803148	0.006889763779527558	0.0234251968503937	0.042322834645669286	0.027362204724409447	0.05098425196850393		0.05492125984251968	0.025787401574803148	0.00452755905511811	0.03208661417322835	0.0344488188976378	-0.01200787401574803	0.11161417322834645	0.029724409448818895	0.08011811023622047	0.042322834645669286
X52																																																	0.9999999999999999	0.9408464566929132	0.9219488188976378	0.9030511811023622	0.9307086614173227	0.9030511811023622	0.9282480314960628	0.9030511811023622		0.9156496062992125	0.9244094488188976	0.9118110236220472	0.9118110236220472	0.9030511811023622	0.9219488188976378	0.9054133858267716	0.9093503937007873	0.9118110236220472	0.9282480314960628		0.8841535433070865	0.9093503937007873	0.9156496062992125	0.9282480314960628	0.9219488188976378	0.9433070866141732	0.9118110236220472	0.937007874015748	-0.0938976377952756	0.0234251968503937		-0.0498031496062992	-0.024606299212598427	-0.0938976377952756	-0.0017716535433070866	-0.054527559055118115	-0.08129921259842518	-0.023031496062992124	-0.03326771653543307	-0.05846456692913385	-0.04350393700787401		-0.04350393700787401	-0.03720472440944882	-0.08759842519685039	-0.04586614173228346	-0.03326771653543307	-0.06476377952755905	0.042322834645669286	-0.05216535433070866	-0.008070866141732283	-0.039566929133858265
X53																																																		0.9999999999999999	0.9345472440944882	0.937007874015748	0.9345472440944882	0.9307086614173227	0.9471456692913386	0.9534448818897636		0.9408464566929132	0.9408464566929132	0.9282480314960628	0.9408464566929132	0.9219488188976378	0.9345472440944882	0.9282480314960628	0.9345472440944882	0.9345472440944882	0.9534448818897636		0.9345472440944882	0.9345472440944882	0.9471456692913386	0.9534448818897636	0.9534448818897636	0.9345472440944882	0.9471456692913386	0.9471456692913386	-0.075	0.05492125984251968		-0.026968503937007872	0.006889763779527558	-0.060039370078740155	0.021062992125984253	-0.03326771653543307	-0.04350393700787401	-0.03326771653543307	0.010826771653543307	0.002165354330708661	-0.008070866141732283		-0.005708661417322835	0.0005905511811023621	-0.060039370078740155	0.00452755905511811	0.010826771653543307	-0.039566929133858265	0.07145669291338583	0.008464566929133858	0.05492125984251968	-0.01673228346456693
X54																																																			0.9999999999999999	0.9156496062992125	0.9408464566929132	0.9408464566929132	0.9181102362204723	0.9093503937007873		0.9156496062992125	0.9408464566929132	0.9156496062992125	0.9093503937007873	0.9282480314960628	0.9219488188976378	0.9345472440944882	0.9093503937007873	0.9093503937007873	0.9219488188976378		0.9156496062992125	0.9471456692913386	0.9408464566929132	0.9408464566929132	0.9244094488188976	0.9345472440944882	0.9408464566929132	0.9408464566929132	-0.07263779527559054	0.04862204724409449		-0.0498031496062992	-0.005708661417322835	-0.0498031496062992	0.0312992125984252	-0.03326771653543307	-0.026968503937007872	-0.023031496062992124	0.008464566929133858	-0.01437007874015748	-0.008070866141732283		-0.01437007874015748	-0.0017716535433070866	-0.060826771653543305	0.008464566929133858	-0.004133858267716535	-0.01673228346456693	0.07145669291338583	-0.004133858267716535	0.029724409448818895	-0.019094488188976376
X55																																																				0.9999999999999999	0.9219488188976378	0.9181102362204723	0.9471456692913386	0.9156496062992125		0.9282480314960628	0.9534448818897636	0.9219488188976378	0.9093503937007873	0.9156496062992125	0.9408464566929132	0.9156496062992125	0.9282480314960628	0.9345472440944882	0.9408464566929132		0.9093503937007873	0.9282480314960628	0.9282480314960628	0.9030511811023622	0.9219488188976378	0.8904527559055119	0.9345472440944882	0.9345472440944882	-0.02066929133858268	0.09035433070866142		0.002165354330708661	0.029724409448818895	-0.01830708661417323	0.03759842519685039	0.002165354330708661	-0.03326771653543307	0.021062992125984253	0.05255905511811022	0.012401574803149604	0.008464566929133858		0.00452755905511811	0.03602362204724409	-0.01200787401574803	0.046259842519685034	0.03366141732283464	0.008464566929133858	0.10059055118110236	0.06279527559055118	0.06515748031496063	0.025
X56																																																					0.9999999999999999	0.9219488188976378	0.9345472440944882	0.9219488188976378		0.9030511811023622	0.9496062992125984	0.937007874015748	0.9181102362204723	0.9282480314960628	0.9345472440944882	0.9093503937007873	0.9219488188976378	0.8929133858267716	0.9345472440944882		0.9282480314960628	0.9282480314960628	0.9282480314960628	0.9282480314960628	0.9156496062992125	0.9433070866141732	0.9496062992125984	0.9622047244094489	-0.10019685039370077	0.042322834645669286		-0.0687007874015748	-0.03090551181102362	-0.08759842519685039	-0.01437007874015748	-0.060826771653543305	-0.075	-0.03562992125984252	-0.0017716535433070866	-0.039566929133858265	-0.024606299212598427		-0.03090551181102362	-0.024606299212598427	-0.075	-0.03326771653543307	-0.02066929133858268	-0.05216535433070866	0.05492125984251968	-0.039566929133858265	-0.0017716535433070866	-0.03326771653543307
